2026-02-01 10:19:14 - MultiModalDetection - INFO - Device: cuda
2026-02-01 10:19:14 - MultiModalDetection - INFO - GPU: NVIDIA GeForce RTX 3060
2026-02-01 10:19:14 - MultiModalDetection - INFO - CUDA Version: 12.4
2026-02-01 10:19:14 - MultiModalDetection - INFO - ======================================================================
2026-02-01 10:19:14 - MultiModalDetection - INFO - TRAINING CONFIGURATION
2026-02-01 10:19:14 - MultiModalDetection - INFO - ======================================================================
2026-02-01 10:19:14 - MultiModalDetection - INFO - Root Directory: F:\Work\DeepLearning\Research\V2X-Radar-V
2026-02-01 10:19:14 - MultiModalDetection - INFO - Batch Size: 2
2026-02-01 10:19:14 - MultiModalDetection - INFO - Number of Epochs: 100
2026-02-01 10:19:14 - MultiModalDetection - INFO - Learning Rate: 0.0001
2026-02-01 10:19:14 - MultiModalDetection - INFO - Number of Samples: 500
2026-02-01 10:19:14 - MultiModalDetection - INFO - ======================================================================
2026-02-01 10:19:14 - MultiModalDetection - INFO - Loading dataset...
2026-02-01 10:19:34 - MultiModalDetection - INFO - Dataset loaded: 500 samples
2026-02-01 10:19:34 - MultiModalDetection - INFO - Initializing model...
2026-02-01 10:19:36 - MultiModalDetection - INFO - ======================================================================
2026-02-01 10:19:36 - MultiModalDetection - INFO - ======================================================================
2026-02-01 10:19:36 - MultiModalDetection - INFO - Model parameters: 20,548,960
2026-02-01 10:19:36 - MultiModalDetection - INFO - 
2026-02-01 10:19:36 - MultiModalDetection - INFO - This forces spconv to use a stable algorithm that works for all voxel counts.
2026-02-01 10:19:36 - MultiModalDetection - INFO - 
2026-02-01 10:19:36 - MultiModalDetection - INFO - Starting training from epoch 5...
2026-02-01 10:19:36 - MultiModalDetection - INFO - 
Epoch 802 | Time 19s | Loss 0.2551 | CLS 0.0000 | REG 0.0503
         mAP@0.5 0.2463  Car 0.0000  Ped 0.1984  Cyc 0.5404
         mAP@0.7 0.1394  Car 0.0000  Ped 0.0909  Cyc 0.3273
Epoch 803 | Time 19s | Loss 0.2296 | CLS 0.0000 | REG 0.0454
         mAP@0.5 0.1995  Car 0.0000  Ped 0.1504  Cyc 0.4480
         mAP@0.7 0.1119  Car 0.0000  Ped 0.0303  Cyc 0.3054
Epoch 804 | Time 19s | Loss 0.1235 | CLS 0.0000 | REG 0.0246
         mAP@0.5 0.2278  Car 0.0000  Ped 0.2289  Cyc 0.4545
         mAP@0.7 0.1513  Car 0.0000  Ped 0.1186  Cyc 0.3352
Epoch 805 | Time 19s | Loss 0.2222 | CLS 0.0000 | REG 0.0442
         mAP@0.5 0.2006  Car 0.0000  Ped 0.1473  Cyc 0.4545
         mAP@0.7 0.1314  Car 0.0000  Ped 0.0909  Cyc 0.3032
Epoch 806 | Time 19s | Loss 0.3553 | CLS 0.0000 | REG 0.0700
         mAP@0.5 0.2260  Car 0.0000  Ped 0.2235  Cyc 0.4545
         mAP@0.7 0.1911  Car 0.0000  Ped 0.1271  Cyc 0.4463
Epoch 807 | Time 19s | Loss 0.2234 | CLS 0.0000 | REG 0.0439
         mAP@0.5 0.2160  Car 0.0000  Ped 0.1134  Cyc 0.5345
         mAP@0.7 0.1585  Car 0.0000  Ped 0.0291  Cyc 0.4463
Epoch 808 | Time 19s | Loss 0.2234 | CLS 0.0000 | REG 0.0439
         mAP@0.5 0.2264  Car 0.0000  Ped 0.1486  Cyc 0.5306
         mAP@0.7 0.1572  Car 0.0000  Ped 0.0260  Cyc 0.4457
Epoch 809 | Time 19s | Loss 0.1212 | CLS 0.0000 | REG 0.0239
         mAP@0.5 0.2261  Car 0.0000  Ped 0.2258  Cyc 0.4525
         mAP@0.7 0.1570  Car 0.0000  Ped 0.1364  Cyc 0.3346
Epoch 810 | Time 19s | Loss 0.0788 | CLS 0.0000 | REG 0.0155
         mAP@0.5 0.2034  Car 0.0000  Ped 0.1557  Cyc 0.4545
         mAP@0.7 0.1764  Car 0.0000  Ped 0.0909  Cyc 0.4382
Epoch 811 | Time 19s | Loss 0.2052 | CLS 0.0000 | REG 0.0400
         mAP@0.5 0.2557  Car 0.0000  Ped 0.2341  Cyc 0.5331
         mAP@0.7 0.1937  Car 0.0000  Ped 0.1307  Cyc 0.4505
Epoch 812 | Time 19s | Loss 0.3866 | CLS 0.0000 | REG 0.0762
         mAP@0.5 0.2370  Car 0.0000  Ped 0.1852  Cyc 0.5259
         mAP@0.7 0.1887  Car 0.0000  Ped 0.1114  Cyc 0.4545
Epoch 813 | Time 19s | Loss 0.2775 | CLS 0.0000 | REG 0.0546
         mAP@0.5 0.2569  Car 0.0000  Ped 0.2364  Cyc 0.5345
         mAP@0.7 0.1880  Car 0.0000  Ped 0.1279  Cyc 0.4360
Epoch 814 | Time 19s | Loss 0.1247 | CLS 0.0000 | REG 0.0246
         mAP@0.5 0.2501  Car 0.0000  Ped 0.2186  Cyc 0.5318
         mAP@0.7 0.1825  Car 0.0000  Ped 0.0931  Cyc 0.4545
Epoch 815 | Time 19s | Loss 0.1139 | CLS 0.0000 | REG 0.0226
         mAP@0.5 0.2545  Car 0.0000  Ped 0.2329  Cyc 0.5306
         mAP@0.7 0.1873  Car 0.0000  Ped 0.1073  Cyc 0.4545
Epoch 816 | Time 19s | Loss 0.0714 | CLS 0.0000 | REG 0.0141
         mAP@0.5 0.2246  Car 0.0000  Ped 0.2192  Cyc 0.4545
         mAP@0.7 0.1716  Car 0.0000  Ped 0.0758  Cyc 0.4392
Epoch 817 | Time 19s | Loss 0.0745 | CLS 0.0000 | REG 0.0147
         mAP@0.5 0.2371  Car 0.0000  Ped 0.2033  Cyc 0.5078
         mAP@0.7 0.1895  Car 0.0000  Ped 0.1221  Cyc 0.4465
Epoch 818 | Time 19s | Loss 0.3317 | CLS 0.0000 | REG 0.0652
         mAP@0.5 0.2221  Car 0.0000  Ped 0.1434  Cyc 0.5227
         mAP@0.7 0.1638  Car 0.0000  Ped 0.0455  Cyc 0.4460
Epoch 819 | Time 19s | Loss 0.2192 | CLS 0.0000 | REG 0.0434
         mAP@0.5 0.2495  Car 0.0000  Ped 0.2065  Cyc 0.5420
         mAP@0.7 0.1877  Car 0.0000  Ped 0.1209  Cyc 0.4423
Epoch 820 | Time 19s | Loss 0.0960 | CLS 0.0000 | REG 0.0188
         mAP@0.5 0.2150  Car 0.0000  Ped 0.1941  Cyc 0.4508
         mAP@0.7 0.1467  Car 0.0000  Ped 0.0909  Cyc 0.3491
Epoch 821 | Time 19s | Loss 0.1566 | CLS 0.0000 | REG 0.0311
         mAP@0.5 0.2493  Car 0.0000  Ped 0.2158  Cyc 0.5320
         mAP@0.7 0.1852  Car 0.0000  Ped 0.1269  Cyc 0.4287
Epoch 822 | Time 19s | Loss 0.2925 | CLS 0.0000 | REG 0.0575
         mAP@0.5 0.2210  Car 0.0000  Ped 0.1383  Cyc 0.5248
         mAP@0.7 0.1179  Car 0.0000  Ped 0.0234  Cyc 0.3302
Epoch 823 | Time 19s | Loss 0.1132 | CLS 0.0000 | REG 0.0223
         mAP@0.5 0.2270  Car 0.0000  Ped 0.1551  Cyc 0.5259
         mAP@0.7 0.1811  Car 0.0000  Ped 0.0909  Cyc 0.4525
Epoch 824 | Time 19s | Loss 0.2261 | CLS 0.0000 | REG 0.0443
         mAP@0.5 0.2276  Car 0.0000  Ped 0.1483  Cyc 0.5345
         mAP@0.7 0.1252  Car 0.0000  Ped 0.0321  Cyc 0.3434
Epoch 825 | Time 19s | Loss 0.1771 | CLS 0.0000 | REG 0.0348
         mAP@0.5 0.2245  Car 0.0000  Ped 0.1632  Cyc 0.5104
         mAP@0.7 0.1469  Car 0.0000  Ped 0.0909  Cyc 0.3499
Epoch 826 | Time 19s | Loss 0.1432 | CLS 0.0000 | REG 0.0284
         mAP@0.5 0.2247  Car 0.0000  Ped 0.2194  Cyc 0.4545
         mAP@0.7 0.1449  Car 0.0000  Ped 0.1162  Cyc 0.3185
Epoch 827 | Time 19s | Loss 0.0503 | CLS 0.0000 | REG 0.0100
         mAP@0.5 0.2545  Car 0.0000  Ped 0.2305  Cyc 0.5331
         mAP@0.7 0.1896  Car 0.0000  Ped 0.1372  Cyc 0.4316
Epoch 828 | Time 19s | Loss 0.2082 | CLS 0.0000 | REG 0.0410
         mAP@0.5 0.2440  Car 0.0000  Ped 0.2112  Cyc 0.5208
         mAP@0.7 0.1688  Car 0.0000  Ped 0.0682  Cyc 0.4382
Epoch 829 | Time 19s | Loss 0.1930 | CLS 0.0000 | REG 0.0381
         mAP@0.5 0.2459  Car 0.0000  Ped 0.2303  Cyc 0.5072
         mAP@0.7 0.1908  Car 0.0000  Ped 0.1383  Cyc 0.4339
Epoch 830 | Time 19s | Loss 0.3049 | CLS 0.0000 | REG 0.0597
         mAP@0.5 0.2297  Car 0.0000  Ped 0.2345  Cyc 0.4545
         mAP@0.7 0.1835  Car 0.0000  Ped 0.1275  Cyc 0.4229
Epoch 831 | Time 19s | Loss 0.1167 | CLS 0.0000 | REG 0.0229
         mAP@0.5 0.2538  Car 0.0000  Ped 0.2283  Cyc 0.5331
         mAP@0.7 0.1992  Car 0.0000  Ped 0.1430  Cyc 0.4545
Epoch 832 | Time 19s | Loss 0.4450 | CLS 0.0000 | REG 0.0879
         mAP@0.5 0.2462  Car 0.0000  Ped 0.2091  Cyc 0.5296
         mAP@0.7 0.1615  Car 0.0000  Ped 0.0833  Cyc 0.4013
Epoch 833 | Time 19s | Loss 0.0427 | CLS 0.0000 | REG 0.0084
         mAP@0.5 0.2482  Car 0.0000  Ped 0.2379  Cyc 0.5066
         mAP@0.7 0.1918  Car 0.0000  Ped 0.1351  Cyc 0.4403
Epoch 834 | Time 19s | Loss 0.2333 | CLS 0.0000 | REG 0.0461
         mAP@0.5 0.2538  Car 0.0000  Ped 0.2308  Cyc 0.5306
         mAP@0.7 0.1942  Car 0.0000  Ped 0.1408  Cyc 0.4417
Epoch 835 | Time 19s | Loss 0.1491 | CLS 0.0000 | REG 0.0293
         mAP@0.5 0.2494  Car 0.0000  Ped 0.2234  Cyc 0.5248
         mAP@0.7 0.1926  Car 0.0000  Ped 0.1303  Cyc 0.4476
Epoch 836 | Time 19s | Loss 0.2433 | CLS 0.0000 | REG 0.0480
         mAP@0.5 0.2258  Car 0.0000  Ped 0.2228  Cyc 0.4545
         mAP@0.7 0.1566  Car 0.0000  Ped 0.1300  Cyc 0.3398
Epoch 837 | Time 19s | Loss 0.1003 | CLS 0.0000 | REG 0.0200
         mAP@0.5 0.2264  Car 0.0000  Ped 0.2247  Cyc 0.4545
         mAP@0.7 0.1626  Car 0.0000  Ped 0.1446  Cyc 0.3432
Epoch 838 | Time 19s | Loss 0.4173 | CLS 0.0000 | REG 0.0823
         mAP@0.5 0.2453  Car 0.0000  Ped 0.2015  Cyc 0.5345
         mAP@0.7 0.1832  Car 0.0000  Ped 0.1288  Cyc 0.4208
Epoch 839 | Time 19s | Loss 0.2747 | CLS 0.0000 | REG 0.0537
         mAP@0.5 0.2530  Car 0.0000  Ped 0.2259  Cyc 0.5331
         mAP@0.7 0.1805  Car 0.0000  Ped 0.0871  Cyc 0.4545
Epoch 840 | Time 19s | Loss 0.1250 | CLS 0.0000 | REG 0.0246
         mAP@0.5 0.2533  Car 0.0000  Ped 0.2508  Cyc 0.5091
         mAP@0.7 0.1761  Car 0.0000  Ped 0.1181  Cyc 0.4103
Epoch 841 | Time 19s | Loss 0.2070 | CLS 0.0000 | REG 0.0408
         mAP@0.5 0.2317  Car 0.0000  Ped 0.2447  Cyc 0.4503
         mAP@0.7 0.1501  Car 0.0000  Ped 0.1070  Cyc 0.3434
Epoch 842 | Time 19s | Loss 0.4171 | CLS 0.0000 | REG 0.0824
         mAP@0.5 0.2173  Car 0.0000  Ped 0.1974  Cyc 0.4545
         mAP@0.7 0.1313  Car 0.0000  Ped 0.0455  Cyc 0.3485
Epoch 843 | Time 19s | Loss 0.2716 | CLS 0.0000 | REG 0.0535
         mAP@0.5 0.2430  Car 0.0000  Ped 0.1885  Cyc 0.5404
         mAP@0.7 0.1727  Car 0.0000  Ped 0.0701  Cyc 0.4480
Epoch 844 | Time 19s | Loss 0.2386 | CLS 0.0000 | REG 0.0469
         mAP@0.5 0.2368  Car 0.0000  Ped 0.2001  Cyc 0.5102
         mAP@0.7 0.1805  Car 0.0000  Ped 0.1073  Cyc 0.4341
Epoch 845 | Time 19s | Loss 0.0869 | CLS 0.0000 | REG 0.0166
         mAP@0.5 0.2118  Car 0.0000  Ped 0.1048  Cyc 0.5306
         mAP@0.7 0.1593  Car 0.0000  Ped 0.0455  Cyc 0.4325
Epoch 846 | Time 19s | Loss 0.1534 | CLS 0.0000 | REG 0.0303
         mAP@0.5 0.2286  Car 0.0000  Ped 0.1453  Cyc 0.5404
         mAP@0.7 0.1602  Car 0.0000  Ped 0.0455  Cyc 0.4350
Epoch 847 | Time 19s | Loss 0.2344 | CLS 0.0000 | REG 0.0462
         mAP@0.5 0.2247  Car 0.0000  Ped 0.2217  Cyc 0.4524
         mAP@0.7 0.1736  Car 0.0000  Ped 0.1126  Cyc 0.4081
Epoch 848 | Time 19s | Loss 0.1195 | CLS 0.0000 | REG 0.0234
         mAP@0.5 0.2532  Car 0.0000  Ped 0.2177  Cyc 0.5420
         mAP@0.7 0.1927  Car 0.0000  Ped 0.1256  Cyc 0.4526
Epoch 849 | Time 19s | Loss 0.3310 | CLS 0.0000 | REG 0.0653
         mAP@0.5 0.2491  Car 0.0000  Ped 0.2202  Cyc 0.5270
         mAP@0.7 0.1818  Car 0.0000  Ped 0.0974  Cyc 0.4480
Epoch 850 | Time 19s | Loss 0.0598 | CLS 0.0000 | REG 0.0118
         mAP@0.5 0.2514  Car 0.0000  Ped 0.2315  Cyc 0.5227
         mAP@0.7 0.1682  Car 0.0000  Ped 0.0806  Cyc 0.4238
Epoch 851 | Time 19s | Loss 0.1778 | CLS 0.0000 | REG 0.0347
         mAP@0.5 0.2238  Car 0.0000  Ped 0.2169  Cyc 0.4545
         mAP@0.7 0.1845  Car 0.0000  Ped 0.1413  Cyc 0.4123
Epoch 852 | Time 19s | Loss 0.2555 | CLS 0.0000 | REG 0.0506
         mAP@0.5 0.2567  Car 0.0000  Ped 0.2311  Cyc 0.5388
         mAP@0.7 0.1937  Car 0.0000  Ped 0.1329  Cyc 0.4482
Epoch 853 | Time 19s | Loss 0.0975 | CLS 0.0000 | REG 0.0193
         mAP@0.5 0.2530  Car 0.0000  Ped 0.2232  Cyc 0.5359
         mAP@0.7 0.1790  Car 0.0000  Ped 0.1131  Cyc 0.4240
Epoch 854 | Time 19s | Loss 0.2260 | CLS 0.0000 | REG 0.0441
         mAP@0.5 0.2386  Car 0.0000  Ped 0.1921  Cyc 0.5237
         mAP@0.7 0.1645  Car 0.0000  Ped 0.0737  Cyc 0.4197
Epoch 855 | Time 19s | Loss 0.1182 | CLS 0.0000 | REG 0.0233
         mAP@0.5 0.2195  Car 0.0000  Ped 0.1488  Cyc 0.5097
         mAP@0.7 0.1672  Car 0.0000  Ped 0.0515  Cyc 0.4502
Epoch 856 | Time 19s | Loss 0.3860 | CLS 0.0000 | REG 0.0764
         mAP@0.5 0.2567  Car 0.0000  Ped 0.2312  Cyc 0.5388
         mAP@0.7 0.1937  Car 0.0000  Ped 0.1369  Cyc 0.4444
Epoch 857 | Time 19s | Loss 0.1416 | CLS 0.0000 | REG 0.0279
         mAP@0.5 0.2501  Car 0.0000  Ped 0.2431  Cyc 0.5072
         mAP@0.7 0.2015  Car 0.0000  Ped 0.1498  Cyc 0.4545
Epoch 858 | Time 19s | Loss 0.2212 | CLS 0.0000 | REG 0.0435
         mAP@0.5 0.2562  Car 0.0000  Ped 0.2328  Cyc 0.5359
         mAP@0.7 0.1910  Car 0.0000  Ped 0.1223  Cyc 0.4506
Epoch 859 | Time 19s | Loss 0.2887 | CLS 0.0000 | REG 0.0570
         mAP@0.5 0.2408  Car 0.0000  Ped 0.1943  Cyc 0.5281
         mAP@0.7 0.1891  Car 0.0000  Ped 0.1285  Cyc 0.4387
Epoch 860 | Time 19s | Loss 0.2194 | CLS 0.0000 | REG 0.0432
         mAP@0.5 0.2220  Car 0.0000  Ped 0.2116  Cyc 0.4545
         mAP@0.7 0.1560  Car 0.0000  Ped 0.1327  Cyc 0.3353
Epoch 861 | Time 19s | Loss 0.0718 | CLS 0.0000 | REG 0.0142
         mAP@0.5 0.2532  Car 0.0000  Ped 0.2175  Cyc 0.5420
         mAP@0.7 0.1842  Car 0.0000  Ped 0.1088  Cyc 0.4437
Epoch 862 | Time 19s | Loss 0.1095 | CLS 0.0000 | REG 0.0217
         mAP@0.5 0.2490  Car 0.0000  Ped 0.2082  Cyc 0.5388
         mAP@0.7 0.1705  Car 0.0000  Ped 0.0909  Cyc 0.4206
Epoch 863 | Time 19s | Loss 0.1312 | CLS 0.0000 | REG 0.0258
         mAP@0.5 0.2285  Car 0.0000  Ped 0.2309  Cyc 0.4545
         mAP@0.7 0.1582  Car 0.0000  Ped 0.1375  Cyc 0.3370
Epoch 864 | Time 19s | Loss 0.2029 | CLS 0.0000 | REG 0.0400
         mAP@0.5 0.2463  Car 0.0000  Ped 0.2072  Cyc 0.5318
         mAP@0.7 0.1892  Car 0.0000  Ped 0.1291  Cyc 0.4384
Epoch 865 | Time 19s | Loss 0.1173 | CLS 0.0000 | REG 0.0233
         mAP@0.5 0.2133  Car 0.0000  Ped 0.1333  Cyc 0.5066
         mAP@0.7 0.1264  Car 0.0000  Ped 0.0496  Cyc 0.3295
Epoch 866 | Time 19s | Loss 0.0802 | CLS 0.0000 | REG 0.0160
         mAP@0.5 0.2584  Car 0.0000  Ped 0.2458  Cyc 0.5293
         mAP@0.7 0.1605  Car 0.0000  Ped 0.1328  Cyc 0.3488
Epoch 867 | Time 19s | Loss 0.2383 | CLS 0.0000 | REG 0.0469
         mAP@0.5 0.2255  Car 0.0000  Ped 0.2221  Cyc 0.4545
         mAP@0.7 0.1470  Car 0.0000  Ped 0.1042  Cyc 0.3367
Epoch 868 | Time 19s | Loss 0.1113 | CLS 0.0000 | REG 0.0219
         mAP@0.5 0.2249  Car 0.0000  Ped 0.2220  Cyc 0.4526
         mAP@0.7 0.1959  Car 0.0000  Ped 0.1370  Cyc 0.4506
Epoch 869 | Time 19s | Loss 0.2714 | CLS 0.0000 | REG 0.0534
         mAP@0.5 0.2486  Car 0.0000  Ped 0.2175  Cyc 0.5281
         mAP@0.7 0.1848  Car 0.0000  Ped 0.1375  Cyc 0.4170
Epoch 870 | Time 19s | Loss 0.0662 | CLS 0.0000 | REG 0.0130
         mAP@0.5 0.2495  Car 0.0000  Ped 0.2214  Cyc 0.5270
         mAP@0.7 0.1759  Car 0.0000  Ped 0.0913  Cyc 0.4365
Epoch 871 | Time 19s | Loss 0.1159 | CLS 0.0000 | REG 0.0228
         mAP@0.5 0.2377  Car 0.0000  Ped 0.2070  Cyc 0.5061
         mAP@0.7 0.1897  Car 0.0000  Ped 0.1345  Cyc 0.4345
Epoch 872 | Time 19s | Loss 0.1111 | CLS 0.0000 | REG 0.0219
         mAP@0.5 0.2201  Car 0.0000  Ped 0.2076  Cyc 0.4526
         mAP@0.7 0.1452  Car 0.0000  Ped 0.0970  Cyc 0.3386
Epoch 873 | Time 19s | Loss 0.2732 | CLS 0.0000 | REG 0.0539
         mAP@0.5 0.2252  Car 0.0000  Ped 0.2210  Cyc 0.4545
         mAP@0.7 0.1948  Car 0.0000  Ped 0.1342  Cyc 0.4503
Epoch 874 | Time 19s | Loss 0.3100 | CLS 0.0000 | REG 0.0608
         mAP@0.5 0.2541  Car 0.0000  Ped 0.2278  Cyc 0.5345
         mAP@0.7 0.1836  Car 0.0000  Ped 0.0962  Cyc 0.4545
Epoch 875 | Time 19s | Loss 0.2767 | CLS 0.0000 | REG 0.0547
         mAP@0.5 0.2492  Car 0.0000  Ped 0.2103  Cyc 0.5373
         mAP@0.7 0.1857  Car 0.0000  Ped 0.1303  Cyc 0.4266
Epoch 876 | Time 19s | Loss 0.4132 | CLS 0.0000 | REG 0.0814
         mAP@0.5 0.2551  Car 0.0000  Ped 0.2263  Cyc 0.5388
         mAP@0.7 0.1952  Car 0.0000  Ped 0.1419  Cyc 0.4438
Epoch 877 | Time 19s | Loss 0.1462 | CLS 0.0000 | REG 0.0289
         mAP@0.5 0.2530  Car 0.0000  Ped 0.2154  Cyc 0.5437
         mAP@0.7 0.1882  Car 0.0000  Ped 0.1281  Cyc 0.4364
Epoch 878 | Time 19s | Loss 0.2764 | CLS 0.0000 | REG 0.0545
         mAP@0.5 0.2532  Car 0.0000  Ped 0.2296  Cyc 0.5300
         mAP@0.7 0.1871  Car 0.0000  Ped 0.1157  Cyc 0.4457
Epoch 879 | Time 19s | Loss 0.2673 | CLS 0.0000 | REG 0.0526
         mAP@0.5 0.2283  Car 0.0000  Ped 0.2304  Cyc 0.4545
         mAP@0.7 0.1610  Car 0.0000  Ped 0.0370  Cyc 0.4461
Epoch 880 | Time 19s | Loss 0.1702 | CLS 0.0000 | REG 0.0334
         mAP@0.5 0.2559  Car 0.0000  Ped 0.2357  Cyc 0.5320
         mAP@0.7 0.1882  Car 0.0000  Ped 0.1190  Cyc 0.4455
Epoch 881 | Time 19s | Loss 0.1926 | CLS 0.0000 | REG 0.0379
         mAP@0.5 0.2223  Car 0.0000  Ped 0.2122  Cyc 0.4545
         mAP@0.7 0.1215  Car 0.0000  Ped 0.0303  Cyc 0.3342
Epoch 882 | Time 19s | Loss 0.2149 | CLS 0.0000 | REG 0.0421
         mAP@0.5 0.2263  Car 0.0000  Ped 0.2244  Cyc 0.4545
         mAP@0.7 0.1616  Car 0.0000  Ped 0.1321  Cyc 0.3525
Epoch 883 | Time 19s | Loss 0.0371 | CLS 0.0000 | REG 0.0073
         mAP@0.5 0.2177  Car 0.0000  Ped 0.1488  Cyc 0.5044
         mAP@0.7 0.1326  Car 0.0000  Ped 0.0606  Cyc 0.3373
Epoch 884 | Time 19s | Loss 0.2648 | CLS 0.0000 | REG 0.0519
         mAP@0.5 0.2261  Car 0.0000  Ped 0.1451  Cyc 0.5331
         mAP@0.7 0.1605  Car 0.0000  Ped 0.0455  Cyc 0.4362
Epoch 885 | Time 19s | Loss 0.2269 | CLS 0.0000 | REG 0.0445
         mAP@0.5 0.2560  Car 0.0000  Ped 0.2307  Cyc 0.5373
         mAP@0.7 0.1962  Car 0.0000  Ped 0.1340  Cyc 0.4545
Epoch 886 | Time 19s | Loss 0.2495 | CLS 0.0000 | REG 0.0493
         mAP@0.5 0.2589  Car 0.0000  Ped 0.2330  Cyc 0.5437
         mAP@0.7 0.1935  Car 0.0000  Ped 0.1324  Cyc 0.4482
Epoch 887 | Time 19s | Loss 0.0922 | CLS 0.0000 | REG 0.0181
         mAP@0.5 0.2235  Car 0.0000  Ped 0.2160  Cyc 0.4545
         mAP@0.7 0.1682  Car 0.0000  Ped 0.0606  Cyc 0.4439
Epoch 888 | Time 19s | Loss 0.2603 | CLS 0.0000 | REG 0.0513
         mAP@0.5 0.2578  Car 0.0000  Ped 0.2328  Cyc 0.5404
         mAP@0.7 0.1974  Car 0.0000  Ped 0.1377  Cyc 0.4545
Epoch 889 | Time 19s | Loss 0.4239 | CLS 0.0000 | REG 0.0835
         mAP@0.5 0.2545  Car 0.0000  Ped 0.2291  Cyc 0.5345
         mAP@0.7 0.1776  Car 0.0000  Ped 0.1020  Cyc 0.4309
Epoch 890 | Time 19s | Loss 0.0966 | CLS 0.0000 | REG 0.0190
         mAP@0.5 0.2562  Car 0.0000  Ped 0.2248  Cyc 0.5437
         mAP@0.7 0.1793  Car 0.0000  Ped 0.0917  Cyc 0.4462
Epoch 891 | Time 19s | Loss 0.3791 | CLS 0.0000 | REG 0.0747
         mAP@0.5 0.2574  Car 0.0000  Ped 0.2284  Cyc 0.5438
         mAP@0.7 0.1882  Car 0.0000  Ped 0.1380  Cyc 0.4265
Epoch 892 | Time 19s | Loss 0.0911 | CLS 0.0000 | REG 0.0180
         mAP@0.5 0.2658  Car 0.0000  Ped 0.2536  Cyc 0.5437
         mAP@0.7 0.1992  Car 0.0000  Ped 0.1472  Cyc 0.4503
Epoch 893 | Time 19s | Loss 0.0698 | CLS 0.0000 | REG 0.0137
         mAP@0.5 0.2583  Car 0.0000  Ped 0.2361  Cyc 0.5388
         mAP@0.7 0.1870  Car 0.0000  Ped 0.1152  Cyc 0.4459
Epoch 894 | Time 19s | Loss 0.2283 | CLS 0.0000 | REG 0.0448
         mAP@0.5 0.2625  Car 0.0000  Ped 0.2472  Cyc 0.5404
         mAP@0.7 0.1916  Car 0.0000  Ped 0.1509  Cyc 0.4239
Epoch 895 | Time 19s | Loss 0.4001 | CLS 0.0000 | REG 0.0780
         mAP@0.5 0.2421  Car 0.0000  Ped 0.2052  Cyc 0.5211
         mAP@0.7 0.1692  Car 0.0000  Ped 0.0789  Cyc 0.4288
Epoch 896 | Time 19s | Loss 0.1902 | CLS 0.0000 | REG 0.0372
         mAP@0.5 0.2617  Car 0.0000  Ped 0.2447  Cyc 0.5404
         mAP@0.7 0.1878  Car 0.0000  Ped 0.1317  Cyc 0.4317
Epoch 897 | Time 19s | Loss 0.1088 | CLS 0.0000 | REG 0.0215
         mAP@0.5 0.2505  Car 0.0000  Ped 0.2450  Cyc 0.5066
         mAP@0.7 0.1593  Car 0.0000  Ped 0.1491  Cyc 0.3287
Epoch 898 | Time 19s | Loss 0.1306 | CLS 0.0000 | REG 0.0258
         mAP@0.5 0.2525  Car 0.0000  Ped 0.2304  Cyc 0.5270
         mAP@0.7 0.1922  Car 0.0000  Ped 0.1364  Cyc 0.4402
Epoch 899 | Time 19s | Loss 0.1164 | CLS 0.0000 | REG 0.0229
         mAP@0.5 0.2249  Car 0.0000  Ped 0.2203  Cyc 0.4545
         mAP@0.7 0.1807  Car 0.0000  Ped 0.1215  Cyc 0.4207
Epoch 900 | Time 19s | Loss 0.2197 | CLS 0.0000 | REG 0.0432
         mAP@0.5 0.2454  Car 0.0000  Ped 0.2080  Cyc 0.5281
         mAP@0.7 0.1909  Car 0.0000  Ped 0.1292  Cyc 0.4435
Epoch 901 | Time 19s | Loss 0.0806 | CLS 0.0000 | REG 0.0158
         mAP@0.5 0.2313  Car 0.0000  Ped 0.2394  Cyc 0.4545
         mAP@0.7 0.1826  Car 0.0000  Ped 0.1118  Cyc 0.4359
Epoch 902 | Time 19s | Loss 0.2327 | CLS 0.0000 | REG 0.0459
         mAP@0.5 0.2466  Car 0.0000  Ped 0.2128  Cyc 0.5270
         mAP@0.7 0.1921  Car 0.0000  Ped 0.1240  Cyc 0.4524
Epoch 903 | Time 19s | Loss 0.0648 | CLS 0.0000 | REG 0.0128
         mAP@0.5 0.2344  Car 0.0000  Ped 0.2486  Cyc 0.4545
         mAP@0.7 0.2048  Car 0.0000  Ped 0.1621  Cyc 0.4525
Epoch 904 | Time 19s | Loss 0.2802 | CLS 0.0000 | REG 0.0552
         mAP@0.5 0.2519  Car 0.0000  Ped 0.2232  Cyc 0.5325
         mAP@0.7 0.1908  Car 0.0000  Ped 0.1364  Cyc 0.4360
Epoch 905 | Time 19s | Loss 0.2573 | CLS 0.0000 | REG 0.0506
         mAP@0.5 0.2273  Car 0.0000  Ped 0.2273  Cyc 0.4545
         mAP@0.7 0.1614  Car 0.0000  Ped 0.1521  Cyc 0.3322
Epoch 906 | Time 19s | Loss 0.1004 | CLS 0.0000 | REG 0.0200
         mAP@0.5 0.2420  Car 0.0000  Ped 0.2220  Cyc 0.5039
         mAP@0.7 0.1757  Car 0.0000  Ped 0.0909  Cyc 0.4360
Epoch 907 | Time 19s | Loss 0.0917 | CLS 0.0000 | REG 0.0182
         mAP@0.5 0.2254  Car 0.0000  Ped 0.2217  Cyc 0.4545
